2-points %,3-point shooting %,assists,blocks,defensive rebounds,field goals %,free throws %,games played,offensive rebounds,personal fouls,school,steals,team_name,total points,turnovers
0.546,0.37,440,80,728,0.464,0.706,31,259,549,Utah,144,Utes,2343,405
0.518,0.351,493,161,856,0.452,0.721,37,310,651,Oregon,285,Ducks,2612,432
0.515,0.364,476,89,752,0.448,0.757,32,243,554,Washington State,169,Cougars,2393,439
0.503,0.382,536,117,819,0.46,0.645,33,280,591,USC,202,Trojans,2518,392
0.545,0.321,465,164,726,0.463,0.742,31,275,536,Oregon State,185,Beavers,2275,386
0.532,0.317,393,147,785,0.453,0.672,31,265,586,Stanford,186,Cardinal,2255,464
0.481,0.336,397,73,737,0.427,0.719,32,268,595,Arizona,165,Wildcats,2269,370
0.528,0.326,470,106,910,0.457,0.751,35,289,598,Colorado,178,Buffaloes,2593,463
0.465,0.35,335,99,614,0.426,0.723,31,207,574,California,227,Golden Bears,2121,350
0.508,0.336,459,109,883,0.447,0.68,34,335,679,Arizona State,213,Sun Devils,2638,466
0.519,0.35,419,204,729,0.451,0.695,36,281,654,Washington,322,Huskies,2511,480
0.514,0.355,472,135,922,0.457,0.633,33,334,563,UCLA,194,Bruins,2580,466
0.527,0.315,451,138,843,0.462,0.743,33,353,552,Jacksonville State,245,Gamecocks,2574,440
0.471,0.37,434,120,761,0.432,0.688,32,306,569,Eastern Illinois,200,Panthers,2299,427
0.486,0.37,402,75,754,0.44,0.69,31,237,615,Southeast Missouri State,182,Redhawks,2216,447
0.572,0.353,590,149,848,0.492,0.731,33,322,528,Murray State,249,Racers,2727,398
0.5,0.335,342,78,675,0.432,0.701,30,278,735,Tennessee State,219,Tigers,2182,497
0.508,0.344,441,88,659,0.446,0.754,31,314,490,Tennessee-Martin,223,Skyhawks,2356,418
0.596,0.372,645,125,946,0.498,0.737,33,247,509,Belmont,221,Bruins,2853,376
0.519,0.382,454,110,774,0.472,0.706,33,369,596,Austin Peay,252,Governors,2712,392
0.483,0.341,440,137,772,0.429,0.705,33,300,561,Morehead State,186,Eagles,2431,402
0.481,0.302,382,70,689,0.418,0.703,31,294,612,SIU-Edwardsville,198,Cougars,2265,437
0.487,0.327,457,101,741,0.424,0.712,31,328,661,Eastern Kentucky,317,Colonels,2562,447
0.454,0.344,389,134,713,0.416,0.631,31,283,554,Tennessee Tech,226,Golden Eagles,2104,517
0.471,0.363,342,73,706,0.44,0.731,31,205,586,Indiana State,207,Sycamores,2146,401
0.467,0.348,370,75,802,0.416,0.747,34,225,554,Northern Iowa,165,Panthers,2215,393
0.493,0.332,421,106,783,0.431,0.717,33,254,578,Illinois State,162,Redbirds,2257,417
0.556,0.366,468,78,784,0.493,0.666,34,164,471,Loyola (IL),220,Ramblers,2231,407
0.512,0.374,438,129,739,0.466,0.685,32,248,474,Southern Illinois,212,Salukis,2194,448
0.538,0.361,518,130,874,0.467,0.757,34,228,568,Drake,180,Bulldogs,2563,449
0.468,0.368,422,131,825,0.433,0.692,35,283,621,Bradley,186,Braves,2329,440
0.516,0.345,354,127,692,0.452,0.692,32,241,545,Missouri State,221,Bears,2206,385
0.483,0.34,394,89,827,0.421,0.721,32,190,603,Evansville,185,Purple Aces,2234,415
0.515,0.316,431,101,780,0.45,0.699,33,246,546,Valparaiso,202,Crusaders,2205,439
0.55,0.362,527,160,851,0.476,0.732,35,284,518,Iowa State,247,Cyclones,2692,390
0.5,0.347,436,141,773,0.433,0.702,34,306,576,Texas,204,Longhorns,2421,372
0.46,0.372,422,139,749,0.423,0.689,32,239,518,Oklahoma State,183,Cowboys,2178,389
0.497,0.346,430,102,877,0.447,0.697,34,253,527,Oklahoma,203,Sooners,2423,401
0.488,0.334,464,76,767,0.429,0.667,34,280,551,Kansas State,256,Wildcats,2236,387
0.512,0.341,474,159,773,0.442,0.677,34,393,638,Baylor,209,Bears,2442,446
0.476,0.316,488,126,838,0.413,0.688,36,449,714,West Virginia,223,Mountaineers,2655,557
0.529,0.35,591,158,877,0.462,0.681,36,332,571,TCU,249,Horned Frogs,2686,488
0.532,0.366,458,168,822,0.473,0.725,34,272,596,Texas Tech,248,Red Raiders,2489,421
0.526,0.349,478,139,943,0.465,0.705,36,337,612,Kansas,243,Jayhawks,2725,483
0.553,0.354,443,87,764,0.484,0.656,31,215,623,Arkansas-Little Rock,169,Trojans,2306,505
0.519,0.375,471,141,756,0.46,0.686,34,245,649,South Alabama,201,Jaguars,2478,456
0.499,0.4,479,76,763,0.455,0.783,34,269,526,Louisiana-Monroe,197,Warhawks,2671,383
0.515,0.328,493,84,821,0.444,0.683,34,342,667,Texas State,234,Bobcats,2470,455
0.503,0.37,440,78,799,0.452,0.718,33,339,672,Coastal Carolina,208,Chanticleers,2554,464
0.529,0.335,394,135,689,0.45,0.722,30,244,523,Troy,171,Trojans,2179,408
0.512,0.348,485,125,713,0.446,0.742,32,324,612,Louisiana-Lafayette,224,Ragin' Cajuns,2612,423
0.58,0.322,401,131,813,0.5,0.692,33,282,590,Georgia Southern,254,Eagles,2726,451
0.482,0.303,421,97,816,0.409,0.741,33,315,630,Texas-Arlington,211,Mavericks,2284,467
0.523,0.359,405,90,771,0.454,0.715,32,271,586,Appalachian State,171,Mountaineers,2557,418
0.517,0.385,415,158,779,0.459,0.666,34,241,583,Georgia State,268,Panthers,2598,390
0.468,0.334,363,139,757,0.418,0.735,32,340,683,Arkansas State,183,Red Wolves,2359,447
0.488,0.346,373,64,687,0.429,0.71,31,241,519,Northern Arizona,186,Lumberjacks,2214,361
0.496,0.332,431,104,709,0.448,0.693,31,273,566,Sacramento State,239,Hornets,2197,404
0.537,0.364,383,140,910,0.476,0.746,33,199,609,Weber State,179,Wildcats,2617,386
0.49,0.35,467,101,856,0.429,0.729,34,252,632,Eastern Washington,200,Eagles,2460,401
0.51,0.364,383,88,653,0.447,0.735,30,236,497,Idaho State,154,Bengals,2198,360
0.495,0.309,434,130,732,0.424,0.702,32,424,682,Portland State,264,Vikings,2475,449
0.549,0.362,424,100,777,0.463,0.704,32,265,535,Northern Colorado,176,Bears,2450,396
0.519,0.374,491,46,732,0.456,0.737,32,255,568,Montana State,169,Bobcats,2502,394
0.508,0.34,426,114,900,0.441,0.712,34,248,696,Southern Utah,199,Thunderbirds,2573,465
0.563,0.378,508,104,823,0.492,0.69,35,240,657,Montana,230,Grizzlies,2665,416
0.485,0.37,399,53,749,0.441,0.724,32,213,582,Idaho,130,Vandals,2174,431
0.52,0.365,439,150,818,0.465,0.649,33,263,555,UCF,189,Knights,2385,391
0.525,0.322,553,144,869,0.452,0.714,36,377,740,Memphis,289,Tigers,2882,540
0.516,0.355,535,160,952,0.447,0.702,36,389,683,Houston,234,Cougars,2729,404
0.513,0.34,430,76,801,0.448,0.695,32,201,531,Tulsa,176,Golden Hurricane,2296,404
0.467,0.318,444,109,755,0.411,0.689,31,240,538,Tulane,147,Green Wave,2082,467
0.513,0.341,441,123,719,0.442,0.715,32,320,515,SMU,189,Mustangs,2303,351
0.489,0.328,470,111,782,0.428,0.646,34,388,706,South Florida,281,Bulls,2460,541
0.501,0.33,477,73,745,0.437,0.727,33,272,582,Temple,284,Owls,2465,368
0.476,0.345,466,155,773,0.432,0.704,35,381,566,Cincinnati,214,Bearcats,2510,366
0.477,0.284,382,110,677,0.418,0.682,31,270,624,East Carolina,223,Pirates,2088,416
0.507,0.344,422,145,719,0.446,0.68,33,318,647,Connecticut,200,Huskies,2436,427
0.472,0.313,489,129,885,0.41,0.724,36,374,688,Wichita State,168,Shockers,2545,435
0.484,0.359,442,61,759,0.427,0.73,32,241,541,Virginia Military,217,Keydets,2433,391
0.566,0.344,461,110,733,0.447,0.736,30,277,527,Citadel,200,Bulldogs,2553,386
0.5,0.365,419,79,759,0.443,0.683,32,231,553,Chattanooga,139,Mocs,2268,407
0.525,0.342,452,139,791,0.457,0.697,36,355,631,UNC Greensboro,315,Spartans,2738,424
0.525,0.37,389,53,783,0.454,0.675,32,268,671,Western Carolina,135,Catamounts,2304,576
0.548,0.414,528,105,832,0.49,0.704,35,341,589,Wofford,233,Terriers,2879,377
0.516,0.344,394,80,688,0.451,0.688,31,261,557,Mercer,207,Bears,2248,407
0.528,0.37,461,127,841,0.472,0.731,33,270,560,Samford,238,Bulldogs,2583,463
0.576,0.361,524,137,781,0.474,0.717,33,280,481,Furman,288,Paladins,2562,407
0.558,0.361,534,135,867,0.486,0.67,34,392,603,East Tennessee State,252,Buccaneers,2707,482
0.516,0.362,434,107,763,0.456,0.691,32,292,575,Oral Roberts,152,Golden Eagles,2314,445
0.568,0.379,529,158,825,0.481,0.693,33,255,495,Purdue Fort Wayne,247,Mastodons,2728,395
0.522,0.392,409,61,740,0.475,0.721,32,229,486,Nebraska-Omaha,180,Mavericks,2523,304
0.565,0.408,489,65,947,0.501,0.778,33,212,557,South Dakota State,202,Jackrabbits,2789,389
0.48,0.365,354,78,739,0.438,0.759,30,247,506,Denver,142,Pioneers,2086,409
0.533,0.365,402,87,839,0.454,0.777,35,199,523,North Dakota State,160,Bison,2556,368
0.503,0.341,382,68,683,0.438,0.74,30,179,528,South Dakota,165,Coyotes,2118,324
0.468,0.385,324,132,795,0.44,0.73,31,213,487,Western Illinois,165,Leathernecks,2198,352
0.517,0.372,398,87,735,0.464,0.695,30,201,485,North Dakota,171,Fighting Hawks,2220,380
0.471,0.344,399,105,825,0.432,0.691,34,319,621,Long Beach State,219,49ers,2545,479
0.504,0.359,479,152,984,0.457,0.702,37,369,673,UC Irvine,210,Anteaters,2675,440
0.507,0.343,431,106,788,0.454,0.716,32,328,559,UC Santa Barbara,159,Gauchos,2350,354
0.468,0.328,301,99,635,0.412,0.648,29,232,544,Cal Poly,147,Mustangs,1928,334
0.491,0.376,426,60,712,0.444,0.684,33,247,562,UC Riverside,164,Highlanders,2153,424
0.505,0.328,376,71,664,0.439,0.709,31,184,598,UC Davis,196,Aggies,2038,412
0.515,0.317,407,118,878,0.454,0.708,34,241,639,Cal State Fullerton,200,Titans,2437,450
0.504,0.361,512,154,792,0.46,0.639,34,301,641,Cal State Northridge,225,Matadors,2601,411
0.525,0.354,478,66,731,0.451,0.693,31,242,558,Hawaii,156,Warriors,2241,367
0.452,0.32,306,83,745,0.401,0.662,29,240,551,UTEP,135,Miners,1859,467
0.51,0.339,428,88,823,0.435,0.669,33,305,589,North Texas,210,Mean Green,2302,443
0.469,0.326,352,85,800,0.419,0.677,32,329,584,Middle Tennessee,190,Blue Raiders,2141,512
0.519,0.346,504,153,806,0.442,0.726,35,259,631,Marshall,323,Thundering Herd,2808,433
0.512,0.386,553,110,854,0.466,0.656,33,248,507,Southern Miss,253,Golden Eagles,2392,345
0.513,0.337,401,82,853,0.452,0.673,35,316,579,UAB,218,Blazers,2470,399
0.502,0.328,417,174,854,0.446,0.724,34,291,528,Western Kentucky,235,Hilltoppers,2429,467
0.492,0.311,288,101,650,0.415,0.742,29,161,493,Charlotte,138,49ers,1776,420
0.501,0.335,441,115,790,0.436,0.657,33,322,535,Louisiana Tech,190,Bulldogs,2386,385
0.496,0.344,420,82,830,0.433,0.737,32,270,581,UTSA,213,Roadrunners,2481,402
0.537,0.302,490,154,791,0.44,0.64,34,313,655,Florida International,359,Golden Panthers,2798,477
0.484,0.348,425,104,848,0.426,0.686,32,278,568,Rice,171,Owls,2367,438
0.482,0.324,419,93,867,0.41,0.751,33,324,576,Florida Atlantic,184,Owls,2322,483
0.441,0.349,439,160,883,0.407,0.663,35,369,580,Old Dominion,197,Monarchs,2300,408
0.472,0.326,372,103,704,0.424,0.673,33,410,731,Cal State Bakersfield,213,Roadrunners,2347,429
0.45,0.302,370,70,687,0.411,0.678,32,193,626,Chicago State,192,Cougars,1970,510
0.545,0.383,476,87,886,0.483,0.725,35,262,612,Utah Valley,201,Wolverines,2697,487
0.57,0.334,515,91,879,0.46,0.678,35,422,632,New Mexico State,197,Aggies,2734,419
0.471,0.371,382,118,848,0.438,0.716,33,305,657,Seattle,141,Redhawks,2420,403
0.483,0.356,352,90,668,0.431,0.7,32,211,648,UMKC,232,Kangaroos,2220,391
0.46,0.319,503,105,783,0.418,0.694,37,297,763,Texas Rio Grande Valley,345,Vaqueros,2634,471
0.514,0.359,345,85,795,0.447,0.788,31,263,624,California Baptist,148,Lancers,2403,379
0.53,0.331,474,75,838,0.453,0.73,34,296,597,Grand Canyon,207,Antelopes,2560,410
0.51,0.338,452,80,715,0.441,0.717,33,310,603,Southeastern Louisiana,215,Lions,2224,536
0.491,0.342,348,113,648,0.439,0.682,30,262,579,Stephen F. Austin,192,Lumberjacks,2105,440
0.496,0.367,555,94,772,0.442,0.753,33,312,659,Sam Houston State,242,Bearkats,2476,413
0.468,0.294,340,139,714,0.405,0.68,31,309,578,Northwestern State,192,Demons,2051,496
0.527,0.343,354,53,584,0.466,0.81,31,170,592,Incarnate Word,184,Cardinals,2044,502
0.508,0.34,449,54,674,0.456,0.675,30,347,593,Houston Baptist,234,Huskies,2465,442
0.516,0.38,523,93,732,0.469,0.712,34,293,635,Abilene Christian,297,Wildcats,2502,407
0.468,0.367,428,128,701,0.422,0.77,31,249,587,Nicholls State,208,Colonels,2260,386
0.525,0.307,429,97,692,0.454,0.713,31,272,468,McNeese State,147,Cowboys,2149,451
0.477,0.352,463,120,796,0.426,0.73,33,255,611,Central Arkansas,202,Bears,2383,477
0.489,0.334,497,133,693,0.444,0.692,33,331,631,New Orleans,285,Privateers,2384,517
0.514,0.343,481,97,783,0.456,0.687,33,377,623,Lamar,283,Cardinals,2597,474
0.484,0.325,423,90,757,0.429,0.695,32,306,609,Texas A&M-CC,197,Islanders,2126,456
0.473,0.338,365,109,684,0.427,0.678,32,268,631,Arkansas-Pine Bluff,216,Golden Lions,2108,478
0.463,0.327,391,107,686,0.412,0.674,31,311,548,Alcorn State,229,Braves,1995,492
0.455,0.32,314,102,656,0.404,0.652,31,312,565,Alabama State,203,Hornets,2086,451
0.408,0.31,361,70,738,0.38,0.658,32,310,570,Mississippi Valley State,176,Delta Devils,2058,415
0.473,0.403,421,147,917,0.452,0.685,34,265,700,Grambling State,193,Tigers,2424,536
0.499,0.321,445,55,699,0.438,0.681,35,332,755,Prairie View A&M,309,Panthers,2627,444
0.45,0.316,384,49,648,0.407,0.627,32,264,587,Alabama A&M,234,Bulldogs,1938,487
0.491,0.331,372,86,610,0.44,0.668,32,261,717,Southern University,216,Jaguars,2077,510
0.461,0.28,359,124,736,0.404,0.634,32,293,643,Jackson State,209,Tigers,1974,437
0.529,0.324,561,109,918,0.455,0.668,36,390,645,Texas Southern,290,Tigers,2908,560
0.497,0.321,444,108,819,0.438,0.61,31,362,610,Bethune-Cookman,234,Wildcats,2290,501
0.464,0.365,463,144,783,0.433,0.726,34,344,652,Howard,198,Bison,2684,427
0.538,0.293,462,96,743,0.397,0.676,31,318,562,Savannah State,234,Tigers,2360,478
0.517,0.353,448,108,704,0.458,0.664,32,238,513,North Carolina A&T,213,Aggies,2216,414
0.421,0.322,358,48,622,0.394,0.713,30,327,614,Morgan State,230,Bears,2159,400
0.477,0.286,326,115,838,0.389,0.665,33,271,622,Coppin State,169,Eagles,2118,554
0.472,0.332,386,60,691,0.429,0.742,34,326,666,South Carolina State,165,Bulldogs,2388,492
0.472,0.366,457,154,883,0.433,0.71,36,302,763,Norfolk State,219,Spartans,2668,521
0.468,0.368,355,111,632,0.438,0.614,31,237,581,Florida A&M,226,Rattlers,1927,499
0.451,0.282,361,70,676,0.391,0.673,32,226,575,Maryland-Eastern Shore,186,Hawks,1833,431
0.531,0.319,526,93,819,0.455,0.718,34,342,611,North Carolina Central,207,Eagles,2429,516
0.393,0.297,333,66,686,0.354,0.679,31,308,589,Delaware State,214,Hornets,1956,434
0.507,0.307,433,166,752,0.44,0.689,32,214,560,Georgia Tech,221,Yellow Jackets,2091,459
0.469,0.331,387,126,771,0.418,0.697,33,321,613,Pittsburgh,227,Panthers,2306,448
0.532,0.395,512,75,755,0.472,0.76,34,253,517,Virginia Tech,232,Hokies,2501,382
0.491,0.317,382,103,768,0.425,0.698,31,284,510,Boston College,159,Eagles,2196,377
0.441,0.308,330,77,717,0.394,0.725,31,337,556,Wake Forest,150,Demon Deacons,2119,417
0.515,0.349,524,131,814,0.455,0.709,35,397,673,North Carolina State,250,Wolfpack,2789,437
0.529,0.401,486,131,835,0.479,0.74,34,262,489,Virginia,197,Cavaliers,2433,310
