2-points %,3-point shooting %,assists,blocks,defensive rebounds,field goals %,free throws %,games played,offensive rebounds,personal fouls,school,steals,team_name,total points,turnovers
0.514,0.333,413,100,720,0.435,0.735,32,256,467,Miami (FL),212,Hurricanes,2297,372
0.454,0.315,423,148,808,0.393,0.744,33,320,456,Notre Dame,179,Fighting Irish,2266,305
0.493,0.333,408,162,744,0.424,0.685,34,304,589,Syracuse,278,Orange,2370,424
0.506,0.342,458,96,921,0.434,0.777,34,296,592,Louisville,149,Cardinals,2536,411
0.509,0.337,465,155,887,0.444,0.746,36,372,685,Florida State,257,Seminoles,2713,478
0.515,0.328,411,154,841,0.449,0.732,34,269,553,Clemson,224,Tigers,2339,450
0.52,0.365,661,118,1019,0.465,0.742,35,401,595,North Carolina,245,Tar Heels,3009,458
0.579,0.307,570,242,972,0.477,0.687,36,431,571,Duke,336,Blue Devils,3001,461
0.532,0.343,520,165,842,0.448,0.692,33,311,573,North Florida,212,Ospreys,2485,536
0.402,0.311,362,106,740,0.381,0.695,32,317,525,Kennesaw State,185,Owls,2030,437
0.453,0.314,418,94,702,0.405,0.692,31,312,536,Stetson,210,Hatters,2151,395
0.507,0.349,367,91,848,0.447,0.72,34,214,566,N.J.I.T.,214,Highlanders,2402,414
0.508,0.372,449,133,740,0.453,0.668,32,237,514,Florida Gulf Coast,218,Eagles,2280,481
0.581,0.369,532,96,852,0.487,0.775,36,229,543,Liberty,223,Flames,2654,395
0.454,0.298,334,74,777,0.389,0.674,32,296,615,North Alabama,209,Lions,2145,437
0.557,0.375,593,93,914,0.486,0.754,34,269,591,Lipscomb,253,Bisons,2845,450
0.517,0.331,456,166,785,0.455,0.677,32,290,522,Jacksonville,213,Dolphins,2385,461
0.518,0.341,448,73,652,0.459,0.71,32,240,573,Loyola (MD),278,Greyhounds,2332,444
0.556,0.325,402,131,724,0.474,0.698,30,201,519,American University,221,Eagles,2161,386
0.525,0.354,511,127,655,0.462,0.667,33,189,482,Holy Cross,241,Crusaders,2216,359
0.464,0.317,399,58,740,0.41,0.715,31,308,533,Navy,167,Midshipmen,2061,437
0.519,0.424,468,71,829,0.483,0.775,31,187,571,Lehigh,172,Mountain Hawks,2479,418
0.498,0.38,417,124,723,0.45,0.744,30,194,515,Lafayette,156,Leopards,2209,402
0.517,0.315,499,50,812,0.428,0.684,32,211,544,Army,198,Black Knights,2268,376
0.538,0.393,541,121,852,0.479,0.742,35,284,547,Colgate,213,Raiders,2648,456
0.533,0.351,519,116,828,0.45,0.749,33,243,627,Bucknell,173,Bison,2534,408
0.546,0.346,448,73,731,0.48,0.684,33,252,579,Boston University,199,Terriers,2385,425
0.484,0.35,465,113,870,0.433,0.785,33,280,617,Hampton,205,Pirates,2685,362
0.48,0.329,434,93,697,0.414,0.713,32,252,621,USC Upstate,207,Spartans,2169,440
0.503,0.354,401,71,832,0.428,0.732,34,254,624,Longwood,210,Lancers,2407,477
0.557,0.343,482,104,735,0.455,0.758,33,241,522,Campbell,218,Fighting Camels,2495,337
0.542,0.391,502,101,852,0.487,0.711,35,229,561,Gardner-Webb,238,Runnin' Bulldogs,2718,407
0.513,0.309,404,91,772,0.444,0.677,31,319,502,High Point,170,Panthers,2115,406
0.497,0.343,487,110,801,0.429,0.677,34,362,571,Charleston Southern,263,Buccaneers,2574,441
0.46,0.325,331,86,598,0.403,0.741,31,261,533,UNC Asheville,196,Bulldogs,1857,456
0.512,0.381,565,69,854,0.449,0.728,36,275,618,Presbyterian,214,Blue Hose,2817,358
0.548,0.373,460,83,844,0.455,0.738,30,293,536,Winthrop,134,Eagles,2499,456
0.512,0.38,467,101,791,0.461,0.717,33,290,528,Radford,196,Highlanders,2440,358
0.467,0.356,319,77,627,0.418,0.718,31,294,528,Detroit Mercy,238,Titans,2279,355
0.468,0.342,356,94,753,0.42,0.746,31,238,579,Milwaukee,145,Panthers,2146,381
0.523,0.345,529,139,858,0.458,0.71,35,292,676,Green Bay,275,Phoenix,2853,454
0.516,0.337,471,103,782,0.453,0.702,33,342,578,IUPUI,228,Jaguars,2507,462
0.499,0.344,483,72,803,0.436,0.737,35,328,545,Wright State,214,Raiders,2561,402
0.559,0.362,592,139,871,0.478,0.666,35,321,665,Northern Kentucky,218,Norse,2747,440
0.527,0.385,581,99,727,0.465,0.742,33,246,534,Oakland,191,Golden Grizzlies,2534,424
0.494,0.339,449,115,729,0.427,0.701,32,365,656,Youngstown State,210,Penguins,2415,422
0.548,0.354,478,124,784,0.46,0.682,32,223,685,Illinois-Chicago,209,Flames,2391,456
0.489,0.37,460,97,741,0.436,0.682,31,262,551,Cleveland State,174,Vikings,2300,411
0.554,0.359,472,74,784,0.476,0.694,32,222,523,Colorado State,200,Rams,2393,372
0.482,0.345,446,107,799,0.422,0.702,32,307,630,New Mexico,220,Lobos,2443,455
0.448,0.328,423,52,743,0.404,0.655,31,273,541,San Jose State,131,Spartans,2042,485
0.549,0.347,493,134,902,0.462,0.708,34,280,584,Nevada,211,Wolf Pack,2723,352
0.488,0.337,399,115,746,0.427,0.685,31,342,557,UNLV,184,Rebels,2276,400
0.541,0.355,598,146,963,0.471,0.748,35,324,651,Utah State,215,Aggies,2753,448
0.472,0.344,331,88,750,0.417,0.723,32,124,590,Wyoming,176,Cowboys,2105,450
0.533,0.329,434,57,778,0.451,0.678,32,213,543,Air Force,154,Falcons,2179,423
0.546,0.352,398,68,722,0.469,0.723,33,207,570,Boise State,200,Broncos,2364,378
0.521,0.381,457,111,802,0.454,0.72,32,263,594,Fresno State,228,Bulldogs,2448,400
0.479,0.362,487,113,834,0.436,0.716,34,291,639,San Diego State,197,Aztecs,2437,425
0.52,0.378,534,174,772,0.45,0.713,37,381,685,Auburn,348,Tigers,2952,441
0.453,0.366,414,140,723,0.423,0.682,32,310,626,South Carolina,202,Gamecocks,2327,433
0.528,0.359,476,169,907,0.478,0.744,35,359,570,Kentucky,211,Wildcats,2673,438
0.51,0.323,423,163,803,0.441,0.705,32,300,566,Georgia,185,Bulldogs,2274,506
0.531,0.32,444,148,824,0.459,0.754,34,417,625,LSU,304,Tigers,2752,443
0.5,0.311,371,126,752,0.421,0.673,32,277,569,Vanderbilt,154,Commodores,2180,454
0.476,0.363,354,53,736,0.43,0.703,32,296,626,Missouri,149,Tigers,2150,448
0.495,0.334,437,131,767,0.425,0.721,36,322,615,Florida,257,Gators,2440,420
0.534,0.377,479,172,781,0.472,0.717,34,343,586,Mississippi State,274,Bulldogs,2628,451
0.558,0.362,645,194,919,0.496,0.764,36,330,629,Tennessee,216,Volunteers,2941,406
0.499,0.34,418,160,842,0.44,0.666,34,328,572,Alabama,157,Crimson Tide,2448,465
0.506,0.345,533,169,738,0.446,0.668,34,287,694,Arkansas,274,Razorbacks,2559,450
0.527,0.358,475,118,739,0.46,0.783,33,265,603,Ole Miss,235,Rebels,2485,416
0.51,0.308,376,142,776,0.437,0.693,32,328,521,Texas A&M,215,Aggies,2253,444
0.501,0.323,349,88,785,0.421,0.709,32,309,581,Miami (OH),193,RedHawks,2267,413
0.531,0.295,369,142,714,0.449,0.629,32,356,530,Eastern Michigan,237,Eagles,2203,442
0.541,0.325,427,119,885,0.47,0.702,33,274,580,Ball State,217,Cardinals,2478,480
0.511,0.295,451,115,780,0.437,0.633,31,301,504,Ohio,200,Bobcats,2174,447
0.51,0.378,538,152,886,0.453,0.772,33,278,517,Toledo,171,Rockets,2537,401
0.491,0.337,430,119,716,0.432,0.724,33,362,601,Kent State,226,Golden Flashes,2481,375
0.525,0.357,374,75,813,0.471,0.731,34,270,653,Northern Illinois,188,Huskies,2506,403
0.506,0.371,467,107,822,0.455,0.671,35,350,593,Central Michigan,267,Chippewas,2896,425
0.491,0.32,399,104,821,0.409,0.705,33,263,571,Akron,185,Zips,2271,387
0.491,0.357,427,90,927,0.443,0.67,34,354,596,Bowling Green,227,Falcons,2668,411
0.559,0.336,599,140,962,0.462,0.687,36,403,662,Buffalo,263,Bulls,3037,431
0.497,0.315,374,78,793,0.425,0.69,32,293,564,Western Michigan,147,Broncos,2246,490
0.512,0.368,493,133,800,0.447,0.732,34,358,585,Purdue,215,Boilermakers,2586,364
0.482,0.345,446,86,694,0.431,0.702,33,291,702,Illinois,244,Fighting Illini,2398,435
0.508,0.349,447,163,901,0.449,0.743,34,329,529,Maryland,148,Terrapins,2429,437
0.472,0.32,389,122,737,0.417,0.693,32,322,597,Penn State,245,Nittany Lions,2229,399
0.464,0.313,451,134,752,0.402,0.735,32,237,584,Northwestern,176,Wildcats,2108,349
0.497,0.341,494,85,839,0.434,0.734,35,279,627,Ohio State,206,Buckeyes,2419,440
0.549,0.381,669,194,1027,0.486,0.757,36,345,612,Michigan State,185,Spartans,2826,468
0.472,0.312,390,124,769,0.419,0.637,31,344,566,Rutgers,201,Scarlet Knights,2105,407
0.518,0.349,503,147,925,0.451,0.703,36,241,504,Michigan,220,Wolverines,2531,321
0.514,0.364,542,112,836,0.456,0.739,35,310,566,Iowa,211,Hawkeyes,2740,425
0.531,0.312,469,154,879,0.457,0.655,35,286,596,Indiana,226,Hoosiers,2504,433
0.497,0.359,430,140,849,0.449,0.648,34,251,512,Wisconsin,177,Badgers,2333,328
0.485,0.338,466,151,846,0.429,0.697,36,324,584,Nebraska,260,Cornhuskers,2586,344
0.485,0.317,523,140,844,0.435,0.682,36,334,578,Minnesota,175,Golden Gophers,2543,419
0.505,0.311,471,93,675,0.432,0.648,32,239,566,Maine,239,Black Bears,1988,459
0.525,0.359,399,136,832,0.458,0.748,34,274,568,Vermont,188,Catamounts,2508,377
0.476,0.326,372,140,872,0.421,0.721,33,355,631,Stony Brook,209,Seawolves,2364,478
0.473,0.347,402,78,734,0.416,0.745,32,254,566,Albany,195,Great Danes,2150,453
0.515,0.323,451,83,795,0.433,0.691,34,245,578,UMBC,268,Retrievers,2296,425
0.556,0.341,500,85,758,0.472,0.72,32,240,589,Massachusetts-Lowell,182,River Hawks,2456,446
0.417,0.332,325,53,689,0.376,0.61,29,222,533,New Hampshire,116,Wildcats,1742,356
0.517,0.381,462,69,708,0.455,0.742,33,235,552,Hartford,228,Hawks,2477,400
0.491,0.349,324,152,746,0.431,0.645,33,222,474,Binghamton,183,Bearcats,2152,409
0.516,0.357,471,132,827,0.46,0.755,32,294,572,Sacred Heart,170,Pioneers,2558,485
0.454,0.305,351,108,653,0.386,0.744,30,334,639,Wagner,184,Seahawks,1974,414
0.494,0.308,354,107,697,0.418,0.678,31,251,576,Mount St. Mary's,146,Mountaineers,2092,410
0.493,0.325,319,78,621,0.422,0.712,30,236,575,Bryant University,158,Bulldogs,2088,383
0.482,0.351,413,94,779,0.435,0.706,33,362,598,St. Francis (PA),221,Red Flash,2517,402
0.483,0.355,487,92,739,0.432,0.699,35,330,683,Robert Morris,257,Colonials,2448,505
0.511,0.341,430,157,813,0.437,0.703,32,270,610,LIU Brooklyn,218,Blackbirds,2373,471
0.457,0.328,353,110,720,0.414,0.782,31,300,597,Central Connecticut State,172,Blue Devils,2205,427
0.515,0.4,486,132,764,0.475,0.724,35,273,579,Fairleigh Dickinson,261,Knights,2620,475
0.483,0.335,387,136,782,0.423,0.678,33,300,635,St. Francis (BKN),194,Terriers,2345,411
0.513,0.342,418,123,830,0.443,0.715,32,226,600,Brown,240,Bears,2355,458
0.533,0.36,369,123,783,0.46,0.721,31,258,554,Harvard,174,Crimson,2222,491
0.524,0.332,452,107,759,0.442,0.722,31,159,492,Cornell,181,Big Red,2149,414
0.563,0.363,503,131,853,0.493,0.738,30,232,510,Yale,177,Bulldogs,2427,392
0.508,0.362,443,78,696,0.452,0.706,28,215,538,Columbia,218,Lions,2059,365
0.512,0.367,423,99,739,0.453,0.722,30,206,468,Dartmouth,159,Big Green,2160,362
0.535,0.351,463,76,774,0.454,0.639,31,228,501,Pennsylvania,210,Quakers,2250,395
0.484,0.305,295,70,701,0.411,0.739,28,223,458,Princeton,168,Tigers,1948,354
0.516,0.378,425,78,788,0.459,0.727,33,220,523,Delaware,149,Fightin Blue Hens,2352,378
0.55,0.385,492,122,831,0.486,0.802,35,280,526,Hofstra,228,Pride,2919,342
0.486,0.362,404,101,742,0.441,0.72,33,305,613,James Madison,211,Dukes,2322,420
0.481,0.327,319,94,736,0.435,0.697,32,346,562,Towson,154,Tigers,2170,390
0.566,0.34,387,76,746,0.483,0.764,33,230,486,Charleston,216,Cougars,2453,347
0.52,0.356,468,59,758,0.437,0.693,32,223,539,Elon,135,Phoenix,2266,414
0.558,0.382,480,74,798,0.476,0.751,34,209,540,Northeastern,211,Huskies,2564,381
0.566,0.346,529,146,764,0.474,0.668,31,223,516,William & Mary,158,Tribe,2321,391
0.499,0.349,495,68,798,0.443,0.733,33,349,585,North Carolina-Wilmington,150,Seahawks,2515,435
0.517,0.354,464,61,754,0.46,0.753,32,258,537,Drexel,144,Dragons,2423,375
0.488,0.382,479,95,733,0.444,0.76,34,250,639,Pepperdine,229,Waves,2572,432
0.47,0.325,369,123,751,0.414,0.671,32,192,588,Portland,175,Pilots,2078,425
0.501,0.36,417,111,752,0.445,0.716,31,211,601,Santa Clara,146,Broncos,2115,433
0.622,0.366,641,194,965,0.532,0.762,35,307,571,Gonzaga,264,Bulldogs,3102,364
0.509,0.319,440,96,717,0.455,0.75,33,269,586,Loyola Marymount,244,Lions,2231,410
0.528,0.351,516,112,904,0.457,0.747,36,245,667,San Diego,204,Toreros,2591,465
0.523,0.378,341,87,808,0.472,0.742,34,284,572,Saint Mary's,201,Gaels,2463,357
0.546,0.33,482,107,813,0.468,0.727,32,225,627,BYU,203,Cougars,2527,355
0.459,0.351,322,46,705,0.423,0.747,32,247,632,Pacific,196,Tigers,2138,423
0.539,0.355,439,105,776,0.467,0.655,31,290,544,San Francisco,188,Dons,2358,321
0.5,0.388,456,145,926,0.454,0.757,34,279,637,Marquette,168,Golden Eagles,2629,470
0.547,0.331,519,128,872,0.466,0.679,35,324,554,Xavier,190,Musketeers,2526,463
0.537,0.352,503,106,829,0.438,0.728,36,326,581,Villanova,194,Wildcats,2654,400
0.475,0.326,491,136,790,0.423,0.691,34,353,600,Providence,253,Friars,2428,445
0.561,0.387,561,92,859,0.479,0.679,35,246,581,Creighton,237,Bluejays,2727,465
0.496,0.355,541,131,886,0.443,0.737,33,299,581,Georgetown,198,Hoyas,2625,443
0.506,0.324,459,132,801,0.439,0.706,34,309,640,Seton Hall,235,Pirates,2508,421
0.514,0.353,434,62,725,0.445,0.738,33,237,594,Butler,193,Bulldogs,2374,359
0.507,0.357,472,111,806,0.45,0.719,34,232,653,St. John's,302,Red Storm,2623,357
0.534,0.35,468,97,806,0.473,0.721,32,304,569,DePaul,203,Blue Demons,2503,438
0.472,0.304,459,145,883,0.417,0.598,36,436,636,Saint Louis,254,Billikens,2399,464
0.479,0.328,417,164,800,0.429,0.742,34,289,553,St. Bonaventure,199,Bonnies,2250,420
0.534,0.354,499,82,865,0.45,0.749,34,229,540,Davidson,175,Wildcats,2409,378
0.595,0.332,541,81,832,0.504,0.69,33,226,466,Dayton,164,Flyers,2406,414
0.456,0.332,360,108,731,0.402,0.68,32,261,559,Fordham,188,Rams,2108,345
0.5,0.28,401,129,761,0.429,0.68,33,323,588,Rhode Island,235,Rams,2293,406
0.502,0.35,468,93,734,0.441,0.681,32,299,647,Massachusetts,154,Minutemen,2263,444
0.555,0.347,519,101,704,0.472,0.661,33,167,490,Richmond,249,Spiders,2314,336
0.453,0.331,391,98,676,0.4,0.77,31,270,634,La Salle,230,Explorers,2091,434
0.531,0.305,450,148,806,0.438,0.701,33,315,650,Virginia Commonwealth,263,Rams,2344,459
0.453,0.311,375,96,796,0.404,0.685,33,236,526,George Washington,170,Colonials,2097,413
0.505,0.33,399,97,791,0.445,0.716,33,265,564,George Mason,204,Patriots,2314,428
0.478,0.322,397,110,817,0.408,0.751,33,224,497,Saint Joseph's (PA),186,Hawks,2328,305
0.511,0.322,442,151,716,0.427,0.694,32,330,582,Duquesne,250,Dukes,2351,451
0.52,0.324,469,108,663,0.435,0.692,32,238,627,Canisius,204,Golden Griffins,2250,412
0.504,0.34,450,101,721,0.447,0.616,31,315,593,Rider,282,Broncs,2381,414
0.508,0.363,377,53,682,0.449,0.685,31,210,583,Marist,172,Red Foxes,2086,387
0.532,0.351,432,90,779,0.452,0.745,33,236,564,Iona,223,Gaels,2532,408
0.464,0.297,379,101,805,0.414,0.686,35,307,698,Monmouth,237,Hawks,2286,501
0.485,0.377,393,62,750,0.427,0.724,31,272,524,Quinnipiac,159,Bobcats,2294,415
0.456,0.332,360,75,621,0.405,0.584,32,273,672,Manhattan,220,Jaspers,1833,484
0.495,0.35,400,63,657,0.434,0.693,31,232,612,Fairfield,202,Stags,2072,436
0.521,0.339,413,93,676,0.434,0.68,33,223,462,Siena,189,Saints,2131,321
0.488,0.325,301,177,680,0.431,0.726,32,252,614,St. Peter's,172,Peacocks,2012,488
0.461,0.359,343,125,772,0.421,0.736,32,267,511,Niagara,128,Purple Eagles,2318,390
